#{"t_start": 1790809604.964417, "env_id": "MGEnv"}
r,l,t
-480.443442,432,1.715387
-304.810797,432,3.439227
-482.056257,432,5.204549
-339.042149,432,6.963651
-424.017574,432,8.686463
-289.086999,432,10.400072
-157.308632,432,12.157571
-224.460794,432,13.903512
-177.858445,432,17.500126
-376.383417,432,18.86921
-199.141529,432,20.243597
-319.373168,432,21.582326
-323.937842,432,22.97689
-130.537147,432,24.326814
-221.977825,432,25.661739
-339.562966,432,27.031826
-243.807779,432,30.542288
-268.577473,432,31.952095
-375.567683,432,33.304682
-419.291549,432,34.643091
-216.137447,432,36.071095
-134.87811,432,37.423785
-249.49284,432,38.787389
-338.418634,432,40.162788
-419.924068,432,43.665126
-394.575544,432,45.110388
-339.044045,432,46.446436
-173.707196,432,47.815177
-217.23525,432,49.171849
-224.860591,432,50.505298
-169.273696,432,51.891543
-245.737217,432,53.293085
-204.596377,432,56.823464
-246.571111,432,58.190315
-191.113944,432,59.532864
-440.237205,432,60.964609
-202.65978,432,62.315499
-312.456188,432,63.657451
-251.690859,432,65.050014
-40.044052,432,66.40721
-182.622682,432,69.989819
-130.326402,432,71.339126
-150.760145,432,72.675302
-531.855516,432,74.034001
-192.301423,432,75.39117
-64.053447,432,76.754455
-116.028683,432,78.159917
-467.189195,432,79.510548
-66.812606,432,83.055211
-236.889465,432,84.404859
-131.339213,432,85.788995
-77.843128,432,87.15705
-81.553623,432,88.496729
-225.953655,432,89.866943
-135.887034,432,91.236131
-107.595647,432,92.601348
-482.005883,432,96.140484
-432.045397,432,97.476773
-139.530326,432,98.848083
-0.755231,432,100.235298
-200.277218,432,101.611423
3.756446,432,103.032314
-35.217308,432,104.374342
-155.150029,432,105.72175
-148.248012,432,109.244348
-73.759061,432,110.595273
-126.882877,432,111.989271
-198.28385,432,113.335512
-60.699421,432,114.689014
-223.870282,432,116.040399
-379.308846,432,117.389555
-218.576023,432,118.744068
-138.501122,432,122.296782
-102.532606,432,123.630746
93.467191,432,125.027914
-201.537256,432,126.404679
-21.681947,432,127.805105
-189.220711,432,129.164783
-342.021584,432,130.506391
-113.94162,432,131.874471
-21.270463,432,135.420895
-133.13555,432,136.775775
-74.932961,432,138.149057
57.090993,432,139.483403
-30.607468,432,140.891555
175.320264,432,142.275516
92.223782,432,143.612647
-172.359157,432,145.000593
-155.984949,432,148.453526
137.879733,432,149.841686
99.825342,432,151.240566
150.877015,432,152.579612
-25.483024,432,153.980469
174.473483,432,155.32907
63.973538,432,156.671408
52.814107,432,158.03963
230.431808,432,161.596266
89.09302,432,163.001996
293.36243,432,164.353918
-140.181223,432,165.693997
226.7989,432,167.094859
85.202497,432,168.438774
272.058103,432,169.799949
80.844888,432,171.163649
271.69122,432,174.702083
-24.126348,432,176.067146
111.039555,432,177.408842
229.098325,432,178.781286
213.872778,432,180.170866
180.723139,432,181.519031
30.920373,432,182.909621
249.459616,432,184.265758
287.925336,432,187.878774
93.618415,432,189.238261
260.108295,432,190.578375
273.814767,432,191.984204
324.435714,432,193.360958
238.142455,432,194.719626
110.921415,432,196.070006
154.742556,432,197.422648
147.333001,432,201.112684
324.83908,432,202.452728
188.519785,432,203.835922
102.554198,432,205.204858
227.185672,432,206.537316
286.119184,432,207.949714
355.67819,432,209.302812
158.55421,432,210.634328
238.475047,432,214.268728
255.859084,432,215.609495
284.705042,432,216.992796
322.467085,432,218.372338
94.864528,432,219.721784
370.549923,432,221.097047
384.465665,432,222.428134
291.732302,432,223.799499
132.886274,432,227.273725
334.587769,432,228.608839
236.137913,432,230.020136
189.432603,432,231.370512
229.634814,432,232.723891
377.627158,432,234.061596
157.323994,432,235.411147
398.34195,432,236.753493
242.448306,432,240.283832
307.672629,432,241.630774
167.255063,432,242.999382
366.931578,432,244.383268
209.155755,432,245.726683
144.796948,432,247.089586
417.11501,432,248.450979
389.777092,432,249.811699
389.495385,432,253.290776
351.932967,432,254.628175
315.529402,432,256.02846
405.278454,432,257.383909
322.02049,432,258.727172
427.759806,432,260.110252
203.043849,432,261.446132
372.650525,432,262.79275
335.851868,432,266.279484
415.92169,432,267.623352
284.131187,432,269.036475
291.1483,432,270.383185
437.019315,432,271.726746
392.391802,432,273.136967
424.665707,432,274.486744
212.614029,432,275.839379
229.448369,432,279.313843
209.943391,432,280.66387
354.051465,432,282.02468
470.628478,432,283.388417
191.516522,432,284.771534
455.423746,432,286.146338
464.796445,432,287.491717
438.892206,432,288.859084
288.028062,432,292.337198
466.877859,432,293.674035
193.221014,432,295.057173
484.333586,432,296.395929
453.088109,432,297.785822
465.32818,432,299.179031
285.929511,432,300.517226
437.484154,432,301.871631
453.556185,432,305.342293
280.885078,432,306.693627
479.723309,432,308.068833
405.486167,432,309.398071
411.703634,432,310.773098
398.424849,432,312.144736
486.332809,432,313.4871
381.83135,432,314.83462
350.721563,432,318.288129
480.860477,432,319.621793
508.355964,432,321.010531
418.192367,432,322.363482
547.628693,432,323.703859
438.909344,432,325.052947
492.322156,432,326.392938
365.770634,432,327.737791
428.045109,432,331.285749
496.112685,432,332.617391
389.206721,432,334.00251
396.505576,432,335.35832
421.606667,432,336.704308
396.356892,432,338.05961
480.356519,432,339.3967
460.948995,432,340.73885
449.850487,432,344.23432
457.197116,432,345.570985
533.782277,432,346.974703
580.032774,432,348.331977
455.333439,432,349.668437
501.196251,432,351.01101
427.160834,432,352.343348
429.316693,432,353.692392
411.883803,432,357.211801
538.725923,432,358.547717
529.172292,432,359.94253
480.002856,432,361.311317
512.780441,432,362.66894
544.132438,432,364.011095
552.918165,432,365.345775
551.696747,432,366.680775
546.475071,432,370.215359
405.766493,432,371.563362
558.372849,432,372.933073
425.714348,432,374.285794
362.942473,432,375.630211
305.251945,432,377.011415
514.93974,432,378.361891
515.446657,432,379.70353
234.658508,432,383.180033
526.317587,432,384.513204
573.592498,432,385.909124
521.254214,432,387.288873
488.91647,432,388.641871
637.932698,432,390.029091
591.665338,432,391.456736
598.49068,432,392.816094
492.435109,432,396.362913
513.30914,432,397.71267
394.579493,432,399.098302
476.891889,432,400.431789
612.087778,432,401.812295
583.811568,432,403.188228
456.645444,432,404.520181
505.12784,432,405.873438
373.956501,432,409.370068
425.573334,432,410.708156
491.256215,432,412.098384
523.492166,432,413.431936
597.588264,432,414.805273
579.594169,432,416.183028
508.161937,432,417.517145
600.497633,432,418.890995
622.50887,432,422.383867
454.698605,432,423.725116
562.915244,432,425.118124
610.604374,432,426.454802
516.15866,432,427.837664
568.876914,432,429.184215
493.863662,432,430.519755
621.259762,432,431.880372
535.795507,432,435.368055
655.781296,432,436.734164
560.368947,432,438.136385
615.012941,432,439.467681
603.696648,432,440.843498
593.580705,432,442.215564
591.595837,432,443.560276
603.235273,432,444.934747
626.574151,432,448.42525
603.033203,432,449.784661
625.138067,432,451.167744
579.788739,432,452.515609
604.355744,432,453.902846
609.331176,432,455.259245
672.40147,432,456.594137
353.739089,432,457.972981
582.229426,432,461.44938
620.659838,432,462.813022
549.705861,432,464.18024
637.096503,432,465.510578
517.267846,432,466.896614
631.382977,432,468.255154
462.991601,432,469.582851
435.156791,432,470.949787
540.186015,432,474.420243
584.19538,432,475.757036
527.302877,432,477.171956
722.036184,432,478.508063
527.672832,432,479.877454
628.260818,432,481.262204
654.532344,432,482.607599
610.9184,432,484.003678
649.238617,432,487.540777
474.898791,432,488.993084
381.349266,432,490.341996
670.220166,432,491.672992
599.326477,432,493.073098
608.467962,432,494.409579
620.112004,432,495.762661
580.369103,432,497.154041
614.92323,432,500.725607
494.151971,432,502.10707
669.615927,432,503.441685
522.312005,432,504.828862
580.910536,432,506.203456
620.561999,432,507.559705
534.364213,432,508.949837
596.048043,432,510.302008
565.921805,432,513.8185
498.32248,432,515.209546
600.300268,432,516.569021
678.156058,432,517.948159
447.021999,432,519.333602
613.535541,432,520.687524
660.125694,432,522.036857
567.779216,432,523.408414
602.301903,432,526.965915
441.274196,432,528.319496
509.679966,432,529.654523
562.197992,432,531.03687
559.804998,432,532.373002
634.348959,432,533.730594
626.113432,432,535.117555
470.904984,432,536.451038
560.716172,432,539.989297
585.9357,432,541.365617
601.71024,432,542.719007
503.296391,432,544.08376
593.243774,432,545.426385
582.406654,432,546.780924
519.200007,432,548.162298
533.671969,432,549.571497
410.26096,432,553.084412
701.314663,432,554.456611
463.739307,432,555.832571
600.130542,432,557.200674
566.427915,432,558.54247
497.926456,432,559.917764
531.599845,432,561.285794
578.357273,432,562.619379
627.088427,432,566.131912
480.783143,432,567.479841
283.354041,432,568.838172
636.286306,432,570.205385
507.491743,432,571.610927
686.846409,432,573.02265
599.311726,432,574.39295
326.315955,432,575.75357
527.111327,432,579.247342
691.196538,432,580.583585
516.375269,432,581.952106
550.880129,432,583.316722
528.906267,432,584.694677
148.371849,432,586.050164
507.864001,432,587.416452
496.557133,432,588.782384
500.02102,432,592.263233
448.967838,432,593.599949
494.660229,432,595.020138
559.428482,432,596.372694
438.290585,432,597.720743
507.140951,432,599.09833
665.989325,432,600.435355
690.677326,432,601.791227
439.810969,432,605.274206
545.91812,432,606.645104
526.609256,432,608.029877
646.61987,432,609.398882
364.058343,432,610.745402
560.958429,432,612.108976
494.632424,432,613.457743
385.201215,432,614.833805
492.942047,432,618.304768
522.85631,432,619.645392
512.574892,432,621.0396
703.110114,432,622.398337
510.737383,432,623.796889
667.987698,432,625.165645
366.680641,432,626.50383
643.343584,432,627.908794
544.220706,432,631.368794
456.754049,432,632.741955
579.546096,432,634.126577
266.047419,432,635.457282
647.476661,432,636.887278
477.264847,432,638.255686
623.8575,432,639.613347
657.792454,432,641.025075
659.188986,432,644.486569
694.524258,432,645.848383
428.964579,432,647.202074
646.383945,432,648.555834
674.847511,432,649.961735
629.359444,432,651.317259
413.266928,432,652.696016
729.615233,432,654.044742
682.532426,432,657.541017
381.010835,432,658.950029
436.516071,432,660.305126
155.062344,432,661.657891
542.468242,432,663.070995
476.530339,432,664.43742
659.843426,432,665.848629
323.202309,432,667.245888
581.533165,432,670.768484
516.062099,432,672.149246
377.726487,432,673.537072
380.535153,432,674.911083
604.239046,432,676.259027
576.579196,432,677.603381
446.58318,432,679.002843
623.365162,432,680.383827
496.209685,432,683.966053
231.748235,432,685.33565
621.332511,432,686.677149
575.380394,432,688.035096
643.233448,432,689.387827
425.283892,432,690.754776
540.49292,432,692.143906
598.749038,432,693.486047
562.608264,432,697.061743
464.150423,432,698.42068
601.381688,432,699.826406
294.293005,432,701.191207
349.86745,432,702.561433
479.178088,432,703.936332
537.367895,432,705.300597
534.379118,432,706.64624
483.404164,432,710.135435
554.574445,432,711.479953
551.316936,432,712.88983
618.167637,432,714.262069
537.853106,432,715.605072
468.123749,432,716.991131
590.675847,432,718.339279
387.845289,432,719.681678
600.507768,432,723.232685
528.432647,432,724.574251
622.652173,432,725.996392
556.540263,432,727.367801
397.650841,432,728.708666
501.417861,432,730.076996
587.978306,432,731.42199
631.556961,432,732.795133
239.419423,432,736.279645
554.224216,432,737.628727
488.671434,432,739.028786
636.713648,432,740.376214
508.741086,432,741.78385
423.377667,432,743.15916
416.361483,432,744.546667
525.429633,432,745.950331
519.074796,432,749.411527
444.503998,432,750.75477
519.086925,432,752.171576
516.561399,432,753.516245
688.629348,432,754.93134
478.829331,432,756.298723
